,title,price,link
24,"Dell [Smartchoice] 15 Thin & Light Laptop, 12th Gen Intel Core i3-1215U Processor/8GB/512GB SSD/Intel UHD Graphics/15.6""(39.62cm) FHD/Windows 11 + MSO'21/15 Month McAfee/Spill-Resistant KB/Grey/1.48kg  ","36,990",https://amazon.in//Dell-i3-1215U-Graphic-Spill-Resistant-Keyboard/dp/B0BQJ68HHC/ref=sr_1_9?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.VD-XFhPX3Cbc9vkghsNwZqjkwr89_P1eZfoLF5mgcxAXUNROBVNK5LTVCuIKMZcdqwiaLKg-Cm-nYFMIHlqy34lm5Ha_j5K0wTyLsFqdYgRF9mGa2ephpPLr_pqF88Z4jczcXXIdm3oQyyWGHO7OryJgSySFas7aDDjJhwXO9_Myv2n5lOAQlzq-jngStoiwr0YLz7suyEcVo0olvdDUUeP4w41UKWMj2JtYxyI6Ux8.Q1QN1dzFFgNtSmqoJnfQhkuzg6KI5EDPvfZxO6iis3M&dib_tag=se&keywords=laptop&qid=1723917965&sprefix=lapt%2Caps%2C239&sr=8-9
25,"HP [Windows 11 Home] 255 G8 Notebook, 15.6'' HD Display, AMD Athlon 3020e Processor, 8GB Memory, 256GB SSD, Wi-Fi, Bluetooth, Type-C Port, RJ-45 Port, Black  ","22,600",https://amazon.in//HP-255-G8-Processor-Bluetooth/dp/B0B6LCJ3FD/ref=sr_1_93?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.D0MJmfQGtcS0UViMCPkrqwZsa--23UoTP43cCfpwfUQWAXUivRQfdfnoqc_hNRPHhEQ-azyk1j-2ajC1kHOmSpNRkwmNQ1U3I-20fcPN-6tT0nyfAZvY6l6XeIrb-h9xUiRRgEhl6yf0rWIyuyojHfsC0n28WunXIqZYGnXdiSAcXGmxDRvgiMwZp7bsbGG8DkhOsyJAQWGM4M2Kg33H1bu0jYA6srufoKRvwCa4YUk.Pv47urWB0DepVjO1jeWZeKONe7jl7YYbSzr-Jq3FSag&dib_tag=se&keywords=laptop&qid=1723917990&sprefix=lapt%2Caps%2C239&sr=8-93
26,"(Refurbished) Lenovo ThinkPad 7th Gen Intel Core i5 Thin & Light HD Laptop (8 GB DDR4 RAM/256 GB SSD/14"" (35.6 cm) HD/Windows 11/MS Office/WiFi/Webcam/Intel Graphics)  ","15,447",https://amazon.in//Refurbished-Lenovo-ThinkPad-Windows-Graphics/dp/B0CR4BZMQG/ref=sr_1_94?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.D0MJmfQGtcS0UViMCPkrqwZsa--23UoTP43cCfpwfUQWAXUivRQfdfnoqc_hNRPHhEQ-azyk1j-2ajC1kHOmSpNRkwmNQ1U3I-20fcPN-6tT0nyfAZvY6l6XeIrb-h9xUiRRgEhl6yf0rWIyuyojHfsC0n28WunXIqZYGnXdiSAcXGmxDRvgiMwZp7bsbGG8DkhOsyJAQWGM4M2Kg33H1bu0jYA6srufoKRvwCa4YUk.Pv47urWB0DepVjO1jeWZeKONe7jl7YYbSzr-Jq3FSag&dib_tag=se&keywords=laptop&qid=1723917990&sprefix=lapt%2Caps%2C239&sr=8-94
27,"Lenovo IdeaPad Gaming 3 AMD Ryzen 7 7735HS 15.6"" (39.62cm) FHD IPS 120Hz Gaming Laptop (16GB/512GB SSD/Win11/Office 2021/NVIDIA RTX 3050 6GB/Alexa/3 Month Game Pass/Onyx Grey/2.3Kg), 82SB00QSIN  ","70,990",https://amazon.in//Lenovo-IdeaPad-Gaming-39-62cm-82SB00QSIN/dp/B0D8HXWJFK/ref=sr_1_95?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.D0MJmfQGtcS0UViMCPkrqwZsa--23UoTP43cCfpwfUQWAXUivRQfdfnoqc_hNRPHhEQ-azyk1j-2ajC1kHOmSpNRkwmNQ1U3I-20fcPN-6tT0nyfAZvY6l6XeIrb-h9xUiRRgEhl6yf0rWIyuyojHfsC0n28WunXIqZYGnXdiSAcXGmxDRvgiMwZp7bsbGG8DkhOsyJAQWGM4M2Kg33H1bu0jYA6srufoKRvwCa4YUk.Pv47urWB0DepVjO1jeWZeKONe7jl7YYbSzr-Jq3FSag&dib_tag=se&keywords=laptop&qid=1723917990&sprefix=lapt%2Caps%2C239&sr=8-95
28,"HP Victus Gaming Laptop, 13th Gen Intel Core i5-13420H, 4GB RTX 2050 GPU, 15.6-inch (39.6 cm), FHD, IPS, 144Hz, 16GB DDR4, 1TB SSD, Backlit KB, B&O, Dual Speakers (MSO, Silver, 2.37 kg), fa1307TX  ","66,990",https://amazon.in//HP-i5-13420H-15-6-inch-Speakers-fa1307TX/dp/B0D2LG3DRJ/ref=sr_1_96?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.D0MJmfQGtcS0UViMCPkrqwZsa--23UoTP43cCfpwfUQWAXUivRQfdfnoqc_hNRPHhEQ-azyk1j-2ajC1kHOmSpNRkwmNQ1U3I-20fcPN-6tT0nyfAZvY6l6XeIrb-h9xUiRRgEhl6yf0rWIyuyojHfsC0n28WunXIqZYGnXdiSAcXGmxDRvgiMwZp7bsbGG8DkhOsyJAQWGM4M2Kg33H1bu0jYA6srufoKRvwCa4YUk.Pv47urWB0DepVjO1jeWZeKONe7jl7YYbSzr-Jq3FSag&dib_tag=se&keywords=laptop&qid=1723917990&sprefix=lapt%2Caps%2C239&sr=8-96
29,"(Refurbished) Lenovo V310 6th Gen Intel Core i3 Thin & Light HD Laptop (8 GB DDR4 RAM/256 GB SSD/14"" (35.6 cm) HD/Windows 11/MS Office/WiFi/BT/Webcam/Intel HD Graphics)  ","14,399",https://amazon.in//Refurbished-Lenovo-Laptop-Windows-Graphics/dp/B0D9DH3WS2/ref=sr_1_97?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.D0MJmfQGtcS0UViMCPkrqwZsa--23UoTP43cCfpwfUQWAXUivRQfdfnoqc_hNRPHhEQ-azyk1j-2ajC1kHOmSpNRkwmNQ1U3I-20fcPN-6tT0nyfAZvY6l6XeIrb-h9xUiRRgEhl6yf0rWIyuyojHfsC0n28WunXIqZYGnXdiSAcXGmxDRvgiMwZp7bsbGG8DkhOsyJAQWGM4M2Kg33H1bu0jYA6srufoKRvwCa4YUk.Pv47urWB0DepVjO1jeWZeKONe7jl7YYbSzr-Jq3FSag&dib_tag=se&keywords=laptop&qid=1723917990&sprefix=lapt%2Caps%2C239&sr=8-97
30,"HP Laptop 14, Intel Core Ultra 7 155H, Built-in AI, 14-inch (35.6 cm), FHD, 16GB DDR5, 512GB SSD, Intel Arc Graphics, 1080p FHD Camera w/Privacy Shutter, Backlit KB (Win 11, Silver, 1.4 kg), gr1023TU  ","84,990",https://amazon.in//HP-14-inch-Graphics-Privacy-gr1023TU/dp/B0D8J85F5X/ref=sr_1_98?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.D0MJmfQGtcS0UViMCPkrqwZsa--23UoTP43cCfpwfUQWAXUivRQfdfnoqc_hNRPHhEQ-azyk1j-2ajC1kHOmSpNRkwmNQ1U3I-20fcPN-6tT0nyfAZvY6l6XeIrb-h9xUiRRgEhl6yf0rWIyuyojHfsC0n28WunXIqZYGnXdiSAcXGmxDRvgiMwZp7bsbGG8DkhOsyJAQWGM4M2Kg33H1bu0jYA6srufoKRvwCa4YUk.Pv47urWB0DepVjO1jeWZeKONe7jl7YYbSzr-Jq3FSag&dib_tag=se&keywords=laptop&qid=1723917990&sprefix=lapt%2Caps%2C239&sr=8-98
31,"(Refurbished) Fujitsu Laptop H770 Intel Core i7-7th Gen Xeon E3-1505M V6 @ 3.0 Ghz Processor4GB Nvidia Quadro M2200 Graphic (8GB RAM/1 TB SSD/15.6"" FHD (1080p)/Win 10/BT/ Numeric Keypad/ Silver)  ","31,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToxNTk1MzQ5OTMzMjM3NDQ4OjE3MjM5MTc5OTU6c3BfYXRmX25leHQ6MzAwMjg2MzcwMTc1OTMyOjowOjo&url=%2FRefurbished-Fujitsu-E3-1505M-Processor4GB-Graphic%2Fdp%2FB0DC471S8M%2Fref%3Dsr_1_97_sspa%3Fcrid%3D31YSUI75O8L51%26dib%3DeyJ2IjoiMSJ9.ebeBatO0Fuvp4Ngr_QhNJY076OjAam1WAcPlpLZnGQv43X11jQlptFhhkingzljrhvnxiLevITdiCBexbVcfwdcKlCOwmQV4SrzeICZ5x5O-5Sw5PSMxHkWbffKMSGQ8NBZ3eS9MNLqsgubcDTsArp6tIY_mKxODYIM_e5BX038swJ3f1yAjBjsIoPPDRxsRnwvFFHj_ZJ_ODmgqk1CDeHhb6qwJOxhwXAAxRCAsdqY.Ipsw7U1A7wlWeMIcDK3sNs9RSq1SLJ6u_eXxLmJ2hKE%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1723917994%26sprefix%3Dlapt%252Caps%252C239%26sr%3D8-97-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
32,"(Refurbished) Dell Precision 7520 Intel Core i7 - 7920HQ Quad Core Processor 7th Gen, 8 GB Ram & 1TB SSD, 15.6 Inches (Numeric Keypad) FHD Screen with Nvidia Quadro M2200 (4GB Graphic Card) Laptop  ","52,590",https://amazon.in//sspa/click?ie=UTF8&spc=MToxNTk1MzQ5OTMzMjM3NDQ4OjE3MjM5MTc5OTU6c3BfYXRmX25leHQ6MzAwMTQ4NTM0ODc3MDMyOjowOjo&url=%2FRefurbished-Dell-Precision-7520-Intel%2Fdp%2FB0CXXMJWMM%2Fref%3Dsr_1_98_sspa%3Fcrid%3D31YSUI75O8L51%26dib%3DeyJ2IjoiMSJ9.ebeBatO0Fuvp4Ngr_QhNJY076OjAam1WAcPlpLZnGQv43X11jQlptFhhkingzljrhvnxiLevITdiCBexbVcfwdcKlCOwmQV4SrzeICZ5x5O-5Sw5PSMxHkWbffKMSGQ8NBZ3eS9MNLqsgubcDTsArp6tIY_mKxODYIM_e5BX038swJ3f1yAjBjsIoPPDRxsRnwvFFHj_ZJ_ODmgqk1CDeHhb6qwJOxhwXAAxRCAsdqY.Ipsw7U1A7wlWeMIcDK3sNs9RSq1SLJ6u_eXxLmJ2hKE%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1723917994%26sprefix%3Dlapt%252Caps%252C239%26sr%3D8-98-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
33,"HP Victus Gaming Laptop, 12th Gen Intel Core i5-12450H,4GB RTX 2050 GPU,15.6-inch(39.6 cm),FHD,IPS,144Hz,16GB DDR4,512GB SSD,Backlit KB,MSO,B&O,9ms Response time(Blue, 2.29 kg),fa1373TX/fa1227TX  ","59,500",https://amazon.in//HP-i5-12450H-15-6-inch-Response-fa1373TX/dp/B0D2DDJ6PJ/ref=sr_1_99?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.ebeBatO0Fuvp4Ngr_QhNJY076OjAam1WAcPlpLZnGQv43X11jQlptFhhkingzljrhvnxiLevITdiCBexbVcfwdcKlCOwmQV4SrzeICZ5x5O-5Sw5PSMxHkWbffKMSGQ8NBZ3eS9MNLqsgubcDTsArp6tIY_mKxODYIM_e5BX038swJ3f1yAjBjsIoPPDRxsRnwvFFHj_ZJ_ODmgqk1CDeHhb6qwJOxhwXAAxRCAsdqY.Ipsw7U1A7wlWeMIcDK3sNs9RSq1SLJ6u_eXxLmJ2hKE&dib_tag=se&keywords=laptop&qid=1723917994&sprefix=lapt%2Caps%2C239&sr=8-99
34,"Lenovo LOQ 2024 Intel Core i5-12450HX 15.6"" (39.6cm) 144Hz 300Nits FHD IPS Gaming Laptop (24GB/512GB SSD/Win 11/NVIDIA RTX 3050 6GB Graphics/1Yr ADP Free/MSO 21/3 Mon Game Pass/Grey/2.4Kg), 83GS0098IN  ","72,990",https://amazon.in//Lenovo-i5-12450HX-300Nits-Graphics-83GS0098IN/dp/B0DB218DK7/ref=sr_1_100?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.ebeBatO0Fuvp4Ngr_QhNJY076OjAam1WAcPlpLZnGQv43X11jQlptFhhkingzljrhvnxiLevITdiCBexbVcfwdcKlCOwmQV4SrzeICZ5x5O-5Sw5PSMxHkWbffKMSGQ8NBZ3eS9MNLqsgubcDTsArp6tIY_mKxODYIM_e5BX038swJ3f1yAjBjsIoPPDRxsRnwvFFHj_ZJ_ODmgqk1CDeHhb6qwJOxhwXAAxRCAsdqY.Ipsw7U1A7wlWeMIcDK3sNs9RSq1SLJ6u_eXxLmJ2hKE&dib_tag=se&keywords=laptop&qid=1723917994&sprefix=lapt%2Caps%2C239&sr=8-100
35,"ASUS Vivobook Go 15, Intel Celeron N4500, 15.6""(39.62cm) FHD 16:9 60 Hz, Thin & Light Laptop (8GB RAM/512 SSD/Intel HD Graphics/Win 11/Office 2021/Fingerprint Sensor/Star Black/1.57 Kg),E510KA-EJ011WS  ","26,990",https://amazon.in//ASUS-Vivobook-Intel-Celeron-39-62cm/dp/B0D81DRTXQ/ref=sr_1_10?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.VD-XFhPX3Cbc9vkghsNwZqjkwr89_P1eZfoLF5mgcxAXUNROBVNK5LTVCuIKMZcdqwiaLKg-Cm-nYFMIHlqy34lm5Ha_j5K0wTyLsFqdYgRF9mGa2ephpPLr_pqF88Z4jczcXXIdm3oQyyWGHO7OryJgSySFas7aDDjJhwXO9_Myv2n5lOAQlzq-jngStoiwr0YLz7suyEcVo0olvdDUUeP4w41UKWMj2JtYxyI6Ux8.Q1QN1dzFFgNtSmqoJnfQhkuzg6KI5EDPvfZxO6iis3M&dib_tag=se&keywords=laptop&qid=1723917965&sprefix=lapt%2Caps%2C239&sr=8-10
36,"ZEBRONICS PRO Series Z NBC 3S, Intel Core 12th Gen i3 Processor 8GB RAM & 512GB SSD Laptop, 15.6 Inch (39.6CM), IPS 180Â° Display, Dolby Atmos, 38.5Wh Large Battery, Windows 11, Space Grey, 1.76 Kg  ","24,990",https://amazon.in//ZEBRONICS-Processor-15-6-Inch-Display-Battery/dp/B0CJJDFW6J/ref=sr_1_101?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.ebeBatO0Fuvp4Ngr_QhNJY076OjAam1WAcPlpLZnGQv43X11jQlptFhhkingzljrhvnxiLevITdiCBexbVcfwdcKlCOwmQV4SrzeICZ5x5O-5Sw5PSMxHkWbffKMSGQ8NBZ3eS9MNLqsgubcDTsArp6tIY_mKxODYIM_e5BX038swJ3f1yAjBjsIoPPDRxsRnwvFFHj_ZJ_ODmgqk1CDeHhb6qwJOxhwXAAxRCAsdqY.Ipsw7U1A7wlWeMIcDK3sNs9RSq1SLJ6u_eXxLmJ2hKE&dib_tag=se&keywords=laptop&qid=1723917994&sprefix=lapt%2Caps%2C239&sr=8-101
37,"Dell [Smartchoice] Inspiron 5430 Thin & Light Laptop, 13th Gen Intel Core i7-1360P/16GB/1TB SSD/14.0"" (35.56cm) FHD+ WVA 250 nits/Backlit KB + FPR/Windows 11 + MSO'21/15 Month McAfee/Silver/1.59kg  ","77,999",https://amazon.in//Dell-Inspiron-5430-i7-1360P-Processor/dp/B0C91QWF1X/ref=sr_1_102?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.ebeBatO0Fuvp4Ngr_QhNJY076OjAam1WAcPlpLZnGQv43X11jQlptFhhkingzljrhvnxiLevITdiCBexbVcfwdcKlCOwmQV4SrzeICZ5x5O-5Sw5PSMxHkWbffKMSGQ8NBZ3eS9MNLqsgubcDTsArp6tIY_mKxODYIM_e5BX038swJ3f1yAjBjsIoPPDRxsRnwvFFHj_ZJ_ODmgqk1CDeHhb6qwJOxhwXAAxRCAsdqY.Ipsw7U1A7wlWeMIcDK3sNs9RSq1SLJ6u_eXxLmJ2hKE&dib_tag=se&keywords=laptop&qid=1723917994&sprefix=lapt%2Caps%2C239&sr=8-102
38,"Lenovo IdeaPad 1 AMD Ryzen 5 5500U 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/HD Camera/1 Year ADP Free/Grey/1.6Kg), 82R400BGIN  ","35,490",https://amazon.in//Lenovo-IdeaPad-39-62cm-Windows-82R400BGIN/dp/B09MM58Y7Q/ref=sr_1_103?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.ebeBatO0Fuvp4Ngr_QhNJY076OjAam1WAcPlpLZnGQv43X11jQlptFhhkingzljrhvnxiLevITdiCBexbVcfwdcKlCOwmQV4SrzeICZ5x5O-5Sw5PSMxHkWbffKMSGQ8NBZ3eS9MNLqsgubcDTsArp6tIY_mKxODYIM_e5BX038swJ3f1yAjBjsIoPPDRxsRnwvFFHj_ZJ_ODmgqk1CDeHhb6qwJOxhwXAAxRCAsdqY.Ipsw7U1A7wlWeMIcDK3sNs9RSq1SLJ6u_eXxLmJ2hKE&dib_tag=se&keywords=laptop&qid=1723917994&sprefix=lapt%2Caps%2C239&sr=8-103
39,"Acer Aspire Lite 12th Gen Intel Core i5-1235U Premium Laptop (16 GB RAM/1 TB SSD/Win11 Home/Intel Graphics) AL15-52, 39.62cm (15.6"") Full HD Display, White Backlit Keyboard, Steel Gray, 1.59KG  ","45,990",https://amazon.in//Acer-i5-1235U-Graphics-AL15-52-Keyboard/dp/B0D4Z942ZC/ref=sr_1_104?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.ebeBatO0Fuvp4Ngr_QhNJY076OjAam1WAcPlpLZnGQv43X11jQlptFhhkingzljrhvnxiLevITdiCBexbVcfwdcKlCOwmQV4SrzeICZ5x5O-5Sw5PSMxHkWbffKMSGQ8NBZ3eS9MNLqsgubcDTsArp6tIY_mKxODYIM_e5BX038swJ3f1yAjBjsIoPPDRxsRnwvFFHj_ZJ_ODmgqk1CDeHhb6qwJOxhwXAAxRCAsdqY.Ipsw7U1A7wlWeMIcDK3sNs9RSq1SLJ6u_eXxLmJ2hKE&dib_tag=se&keywords=laptop&qid=1723917994&sprefix=lapt%2Caps%2C239&sr=8-104
40,"ASUS Vivobook Go 14 (2023), 14"" (35.56 cm) FHD (1920 x 1080) 16:9, Intel Celeron N4500, Thin and Light Laptop (8GB RAM/256GB SSD/Integrated Graphics/Windows 11 Home/Black/1.3 Kg), E410KA-EK013W  ","22,790",https://amazon.in//ASUS-Vivobook-35-56-1920-1080/dp/B0CZXM6V2X/ref=sr_1_105?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.ebeBatO0Fuvp4Ngr_QhNJY076OjAam1WAcPlpLZnGQv43X11jQlptFhhkingzljrhvnxiLevITdiCBexbVcfwdcKlCOwmQV4SrzeICZ5x5O-5Sw5PSMxHkWbffKMSGQ8NBZ3eS9MNLqsgubcDTsArp6tIY_mKxODYIM_e5BX038swJ3f1yAjBjsIoPPDRxsRnwvFFHj_ZJ_ODmgqk1CDeHhb6qwJOxhwXAAxRCAsdqY.Ipsw7U1A7wlWeMIcDK3sNs9RSq1SLJ6u_eXxLmJ2hKE&dib_tag=se&keywords=laptop&qid=1723917994&sprefix=lapt%2Caps%2C239&sr=8-105
41,"Dell 14 Laptop, Intel 13th Generation Core i5-1334U Processor, 8GB DDR5 & 512GB SSD, 14""(35.52cm) FHD+ AG 250nits, Windows 11 + MSO'21 + 15 Month Mcafee Antivirus, Titan Grey, Thin & Light- 1.55kg  ","50,990",https://amazon.in//Dell-Generation-i5-1334U-Processor-Antivirus/dp/B0D46Q1736/ref=sr_1_106?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.ebeBatO0Fuvp4Ngr_QhNJY076OjAam1WAcPlpLZnGQv43X11jQlptFhhkingzljrhvnxiLevITdiCBexbVcfwdcKlCOwmQV4SrzeICZ5x5O-5Sw5PSMxHkWbffKMSGQ8NBZ3eS9MNLqsgubcDTsArp6tIY_mKxODYIM_e5BX038swJ3f1yAjBjsIoPPDRxsRnwvFFHj_ZJ_ODmgqk1CDeHhb6qwJOxhwXAAxRCAsdqY.Ipsw7U1A7wlWeMIcDK3sNs9RSq1SLJ6u_eXxLmJ2hKE&dib_tag=se&keywords=laptop&qid=1723917994&sprefix=lapt%2Caps%2C239&sr=8-106
42,"Acer Travelmate Business Laptop Intel Core i5-1135G7 processor (16GB DDR4/ 512GB SSD/Intel Iris Xe Graphics/Windows 11 Home) TMP214-53 with 35.56 cm (14"") Full HD Display  ","36,990",https://amazon.in//Acer-Travelmate-i5-1135G7-Processor-TMP214-53/dp/B0CKLTD48T/ref=sr_1_107?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.ebeBatO0Fuvp4Ngr_QhNJY076OjAam1WAcPlpLZnGQv43X11jQlptFhhkingzljrhvnxiLevITdiCBexbVcfwdcKlCOwmQV4SrzeICZ5x5O-5Sw5PSMxHkWbffKMSGQ8NBZ3eS9MNLqsgubcDTsArp6tIY_mKxODYIM_e5BX038swJ3f1yAjBjsIoPPDRxsRnwvFFHj_ZJ_ODmgqk1CDeHhb6qwJOxhwXAAxRCAsdqY.Ipsw7U1A7wlWeMIcDK3sNs9RSq1SLJ6u_eXxLmJ2hKE&dib_tag=se&keywords=laptop&qid=1723917994&sprefix=lapt%2Caps%2C239&sr=8-107
43,"HP Laptop 15, 12th Gen i3-1215U, 15.6-inch (39.6 cm), FHD, Anti-Glare, 8GB DDR4, 512GB SSD, Intel UHD Graphics, Dual Speakers, (Win 11, MSO 2021, Silver, 1.69 kg), 15s-fy5006TU  ","35,599",https://amazon.in//HP-i3-1215U-15-6-inch-Anti-Glare-15s-fy5006TU/dp/B0CJBL2QWY/ref=sr_1_108?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.ebeBatO0Fuvp4Ngr_QhNJY076OjAam1WAcPlpLZnGQv43X11jQlptFhhkingzljrhvnxiLevITdiCBexbVcfwdcKlCOwmQV4SrzeICZ5x5O-5Sw5PSMxHkWbffKMSGQ8NBZ3eS9MNLqsgubcDTsArp6tIY_mKxODYIM_e5BX038swJ3f1yAjBjsIoPPDRxsRnwvFFHj_ZJ_ODmgqk1CDeHhb6qwJOxhwXAAxRCAsdqY.Ipsw7U1A7wlWeMIcDK3sNs9RSq1SLJ6u_eXxLmJ2hKE&dib_tag=se&keywords=laptop&qid=1723917994&sprefix=lapt%2Caps%2C239&sr=8-108
44,"Acer Aspire 3 (Intel Core i3 1215U Processor/ 8GB/ 512 GB SSD/Windows 11 Home/MS Office) A315-59 with 39.6 cm (15.6"") Full HD Display /1.78kg  ","31,990",https://amazon.in//Acer-Processor-Windows-A315-59-Display/dp/B0B6F5W7WL/ref=sr_1_109?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.ebeBatO0Fuvp4Ngr_QhNJY076OjAam1WAcPlpLZnGQv43X11jQlptFhhkingzljrhvnxiLevITdiCBexbVcfwdcKlCOwmQV4SrzeICZ5x5O-5Sw5PSMxHkWbffKMSGQ8NBZ3eS9MNLqsgubcDTsArp6tIY_mKxODYIM_e5BX038swJ3f1yAjBjsIoPPDRxsRnwvFFHj_ZJ_ODmgqk1CDeHhb6qwJOxhwXAAxRCAsdqY.Ipsw7U1A7wlWeMIcDK3sNs9RSq1SLJ6u_eXxLmJ2hKE&dib_tag=se&keywords=laptop&qid=1723917994&sprefix=lapt%2Caps%2C239&sr=8-109
45,"Dell 15 Thin & Light Laptop, Intel Core i5-1235U Processor/16GB DDR4/512GB SSD/Intel UHD Graphics/15.6"" (39.62cm) FHD Display/Windows 11 + MSO'21/15 Month McAfee/Carbon Black/Spill-Resistant KB/1.69kg  ","51,699",https://amazon.in//Dell-15-Processor-Antivirus-Spill-Resistant/dp/B0BQJ7WR2R/ref=sr_1_110?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.ebeBatO0Fuvp4Ngr_QhNJY076OjAam1WAcPlpLZnGQv43X11jQlptFhhkingzljrhvnxiLevITdiCBexbVcfwdcKlCOwmQV4SrzeICZ5x5O-5Sw5PSMxHkWbffKMSGQ8NBZ3eS9MNLqsgubcDTsArp6tIY_mKxODYIM_e5BX038swJ3f1yAjBjsIoPPDRxsRnwvFFHj_ZJ_ODmgqk1CDeHhb6qwJOxhwXAAxRCAsdqY.Ipsw7U1A7wlWeMIcDK3sNs9RSq1SLJ6u_eXxLmJ2hKE&dib_tag=se&keywords=laptop&qid=1723917994&sprefix=lapt%2Caps%2C239&sr=8-110
46,"MSI Thin 15, Intel Core i7-12650H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 2050,GDDR6 4GB/Cosmos Gray/1.86Kg), B12UCX-1694IN  ","61,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToyOTY4MTgwMTYxNTY3Mjc5OjE3MjM5MTc5NjU6c3BfbXRmOjMwMDI0NjA4OTY2MTAzMjo6MDo6&url=%2FMSI-i7-12650H-Windows-GeForce-B12UCX-1694IN%2Fdp%2FB0CV9S7ZV6%2Fref%3Dsr_1_11_sspa%3Fcrid%3D31YSUI75O8L51%26dib%3DeyJ2IjoiMSJ9.VD-XFhPX3Cbc9vkghsNwZqjkwr89_P1eZfoLF5mgcxAXUNROBVNK5LTVCuIKMZcdqwiaLKg-Cm-nYFMIHlqy34lm5Ha_j5K0wTyLsFqdYgRF9mGa2ephpPLr_pqF88Z4jczcXXIdm3oQyyWGHO7OryJgSySFas7aDDjJhwXO9_Myv2n5lOAQlzq-jngStoiwr0YLz7suyEcVo0olvdDUUeP4w41UKWMj2JtYxyI6Ux8.Q1QN1dzFFgNtSmqoJnfQhkuzg6KI5EDPvfZxO6iis3M%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1723917965%26sprefix%3Dlapt%252Caps%252C239%26sr%3D8-11-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
47,"MSI Thin 15, Intel 12th Gen. Core i7-12650H, 40CM FHD 144Hz Gaming Laptop(16GB/1TB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 2050,GDDR6 4GB /Cosmos Gray/1.86Kg), B12UCX-1693IN  ","65,990",https://amazon.in//MSI-i7-12650H-Windows-GeForce-B12UCX-1693IN/dp/B0CV8RGCPH/ref=sr_1_111?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.ebeBatO0Fuvp4Ngr_QhNJY076OjAam1WAcPlpLZnGQv43X11jQlptFhhkingzljrhvnxiLevITdiCBexbVcfwdcKlCOwmQV4SrzeICZ5x5O-5Sw5PSMxHkWbffKMSGQ8NBZ3eS9MNLqsgubcDTsArp6tIY_mKxODYIM_e5BX038swJ3f1yAjBjsIoPPDRxsRnwvFFHj_ZJ_ODmgqk1CDeHhb6qwJOxhwXAAxRCAsdqY.Ipsw7U1A7wlWeMIcDK3sNs9RSq1SLJ6u_eXxLmJ2hKE&dib_tag=se&keywords=laptop&qid=1723917994&sprefix=lapt%2Caps%2C239&sr=8-111
